SaleId,SaleDate,StoreId,ProductId,Units,RevenueUSD
3483929,2026-04-10,S-PAR-01,P-ICE-006,8,144.0
5766683,2026-04-10,S-PAR-01,P-ICE-007,30,105.0
9535203,2026-04-10,S-BER-01,P-ICE-001,21,105.0
4563416,2026-04-10,S-BER-01,P-ICE-002,19,114.0
9825074,2026-04-10,S-BER-01,P-ICE-004,18,108.0
2289085,2026-04-10,S-BER-01,P-ICE-006,7,126.0
2582179,2026-04-10,S-BER-01,P-ICE-007,30,105.0
3046668,2026-04-10,S-AMS-01,P-ICE-003,17,85.0
2779557,2026-04-10,S-AMS-01,P-ICE-005,13,65.0
2360015,2026-04-10,S-AMS-01,P-ICE-007,24,84.0
9050632,2026-04-10,S-AMS-01,P-ICE-008,26,91.0
1097397,2026-04-10,S-BRU-01,P-ICE-001,23,115.0
8601790,2026-04-10,S-BRU-01,P-ICE-002,12,72.0
3169632,2026-04-10,S-BRU-01,P-ICE-004,14,84.0
5747180,2026-04-10,S-BRU-01,P-ICE-005,9,45.0
2186553,2026-04-10,S-BRU-01,P-ICE-008,17,59.5
2552748,2026-04-10,S-MIL-01,P-ICE-001,28,140.0
7692721,2026-04-10,S-MIL-01,P-ICE-003,16,80.0
3733691,2026-04-10,S-MIL-01,P-ICE-005,17,85.0
3585950,2026-04-10,S-MIL-01,P-ICE-006,9,162.0
8253770,2026-04-10,S-MIL-01,P-ICE-008,28,98.0
3202624,2026-04-11,S-PAR-01,P-ICE-001,42,210.0
7164902,2026-04-11,S-PAR-01,P-ICE-002,24,144.0
7511061,2026-04-11,S-PAR-01,P-ICE-003,26,130.0
8097946,2026-04-11,S-PAR-01,P-ICE-006,13,234.0
7177975,2026-04-11,S-PAR-01,P-ICE-007,44,154.0
8147380,2026-04-11,S-BER-01,P-ICE-001,30,150.0
8776656,2026-04-11,S-BER-01,P-ICE-002,24,144.0
3601637,2026-04-11,S-BER-01,P-ICE-004,21,126.0
2408784,2026-04-11,S-BER-01,P-ICE-007,40,140.0
9012989,2026-04-11,S-AMS-01,P-ICE-001,27,135.0
6040020,2026-04-11,S-AMS-01,P-ICE-003,24,120.0
5957359,2026-04-11,S-AMS-01,P-ICE-005,16,80.0
1756566,2026-04-11,S-AMS-01,P-ICE-007,35,122.5
7929315,2026-04-11,S-AMS-01,P-ICE-008,30,105.0
5251016,2026-04-11,S-BRU-01,P-ICE-001,26,130.0
9446398,2026-04-11,S-BRU-01,P-ICE-002,20,120.0
8765820,2026-04-11,S-BRU-01,P-ICE-004,17,102.0
7592730,2026-04-11,S-BRU-01,P-ICE-005,12,60.0
5993696,2026-04-11,S-BRU-01,P-ICE-008,26,91.0
8548873,2026-04-11,S-MIL-01,P-ICE-001,36,180.0
4140556,2026-04-11,S-MIL-01,P-ICE-003,21,105.0
5350628,2026-04-11,S-MIL-01,P-ICE-005,16,80.0
1098097,2026-04-11,S-MIL-01,P-ICE-008,36,126.0
9004743,2026-04-12,S-PAR-01,P-ICE-001,29,145.0
9165848,2026-04-12,S-PAR-01,P-ICE-002,27,162.0
7052024,2026-04-12,S-PAR-01,P-ICE-003,29,145.0
7626953,2026-04-12,S-PAR-01,P-ICE-006,15,270.0
3266835,2026-04-12,S-PAR-01,P-ICE-007,38,133.0
1266510,2026-04-12,S-BER-01,P-ICE-001,26,130.0
1449886,2026-04-12,S-BER-01,P-ICE-002,21,126.0
5056398,2026-04-12,S-BER-01,P-ICE-004,21,126.0
4203013,2026-04-12,S-BER-01,P-ICE-006,11,198.0
3485807,2026-04-12,S-BER-01,P-ICE-007,42,147.0
3786787,2026-04-12,S-AMS-01,P-ICE-001,22,110.0
9137735,2026-04-12,S-AMS-01,P-ICE-005,15,75.0
5070650,2026-04-12,S-AMS-01,P-ICE-007,40,140.0
7572195,2026-04-12,S-AMS-01,P-ICE-008,31,108.5
8244199,2026-04-12,S-BRU-01,P-ICE-001,20,100.0
5878387,2026-04-12,S-BRU-01,P-ICE-004,17,102.0
9612679,2026-04-12,S-BRU-01,P-ICE-005,13,65.0
9185628,2026-04-12,S-BRU-01,P-ICE-008,28,98.0
1319096,2026-04-12,S-MIL-01,P-ICE-001,27,135.0
2065530,2026-04-12,S-MIL-01,P-ICE-003,22,110.0
8941293,2026-04-12,S-MIL-01,P-ICE-005,20,100.0
6817736,2026-04-12,S-MIL-01,P-ICE-006,12,216.0
3706725,2026-04-12,S-MIL-01,P-ICE-008,35,122.5
6768801,2026-04-13,S-PAR-01,P-ICE-001,25,125.0
6690043,2026-04-13,S-PAR-01,P-ICE-002,23,138.0
5922335,2026-04-13,S-PAR-01,P-ICE-007,36,126.0
7993768,2026-04-13,S-BER-01,P-ICE-001,23,115.0
7044085,2026-04-13,S-BER-01,P-ICE-002,20,120.0
3718341,2026-04-13,S-BER-01,P-ICE-004,17,102.0
2446060,2026-04-13,S-BER-01,P-ICE-006,8,144.0
4346789,2026-04-13,S-BER-01,P-ICE-007,26,91.0
7979059,2026-04-13,S-AMS-01,P-ICE-001,22,110.0
1789356,2026-04-13,S-AMS-01,P-ICE-005,11,55.0
3660958,2026-04-13,S-AMS-01,P-ICE-008,21,73.5
9446974,2026-04-13,S-BRU-01,P-ICE-001,23,115.0
8224612,2026-04-13,S-BRU-01,P-ICE-002,13,78.0
4759700,2026-04-13,S-BRU-01,P-ICE-004,11,66.0
6959954,2026-04-13,S-BRU-01,P-ICE-005,13,65.0
5487758,2026-04-13,S-BRU-01,P-ICE-008,24,84.0
1845941,2026-04-13,S-MIL-01,P-ICE-006,8,144.0
2861110,2026-04-14,S-PAR-01,P-ICE-001,28,140.0
2709062,2026-04-14,S-PAR-01,P-ICE-003,21,105.0
2768504,2026-04-14,S-PAR-01,P-ICE-006,8,144.0
4445809,2026-04-14,S-PAR-01,P-ICE-007,31,108.5
8407441,2026-04-14,S-BER-01,P-ICE-002,17,102.0
2665880,2026-04-14,S-BER-01,P-ICE-004,16,96.0
3311438,2026-04-14,S-BER-01,P-ICE-006,8,144.0
7975124,2026-04-14,S-BER-01,P-ICE-007,27,94.5
8946752,2026-04-14,S-AMS-01,P-ICE-001,18,90.0
2429986,2026-04-14,S-AMS-01,P-ICE-003,16,80.0
7962689,2026-04-14,S-AMS-01,P-ICE-005,14,70.0
3543614,2026-04-14,S-AMS-01,P-ICE-007,30,105.0
4828258,2026-04-14,S-AMS-01,P-ICE-008,24,84.0
7867070,2026-04-14,S-BRU-01,P-ICE-001,19,95.0
1499339,2026-04-14,S-BRU-01,P-ICE-005,12,60.0
9679670,2026-04-14,S-BRU-01,P-ICE-008,24,84.0
3756910,2026-04-14,S-MIL-01,P-ICE-003,18,90.0
1622329,2026-04-14,S-MIL-01,P-ICE-005,14,70.0
1969887,2026-04-14,S-MIL-01,P-ICE-006,10,180.0
5961432,2026-04-15,S-PAR-01,P-ICE-002,26,156.0
6105693,2026-04-15,S-PAR-01,P-ICE-003,24,120.0
6774002,2026-04-15,S-PAR-01,P-ICE-006,9,162.0
9854875,2026-04-15,S-PAR-01,P-ICE-007,33,115.5
7776956,2026-04-15,S-BER-01,P-ICE-001,21,105.0
8417942,2026-04-15,S-BER-01,P-ICE-002,17,102.0
7786479,2026-04-15,S-BER-01,P-ICE-004,18,108.0
2413999,2026-04-15,S-BER-01,P-ICE-006,10,180.0
3114023,2026-04-15,S-BER-01,P-ICE-007,29,101.5
4585870,2026-04-15,S-AMS-01,P-ICE-001,23,115.0
9746564,2026-04-15,S-AMS-01,P-ICE-003,16,80.0
1392951,2026-04-15,S-AMS-01,P-ICE-005,13,65.0
5340101,2026-04-15,S-AMS-01,P-ICE-007,31,108.5
8092498,2026-04-15,S-AMS-01,P-ICE-008,27,94.5
7257547,2026-04-15,S-BRU-01,P-ICE-002,13,78.0
3077237,2026-04-15,S-BRU-01,P-ICE-004,13,78.0
3092954,2026-04-15,S-BRU-01,P-ICE-005,12,60.0
1087466,2026-04-15,S-BRU-01,P-ICE-008,22,77.0
9947098,2026-04-15,S-MIL-01,P-ICE-001,32,160.0
6019770,2026-04-15,S-MIL-01,P-ICE-003,17,85.0
3348331,2026-04-15,S-MIL-01,P-ICE-005,17,85.0
5154597,2026-04-15,S-MIL-01,P-ICE-006,9,162.0
4230541,2026-04-15,S-MIL-01,P-ICE-008,29,101.5
2643963,2026-04-16,S-PAR-01,P-ICE-001,27,135.0
7913101,2026-04-16,S-PAR-01,P-ICE-002,22,132.0
3182100,2026-04-16,S-PAR-01,P-ICE-003,17,85.0
7195728,2026-04-16,S-PAR-01,P-ICE-006,10,180.0
9706452,2026-04-16,S-PAR-01,P-ICE-007,35,122.5
9368933,2026-04-16,S-BER-01,P-ICE-001,28,140.0
9213136,2026-04-16,S-BER-01,P-ICE-002,23,138.0
3732048,2026-04-16,S-BER-01,P-ICE-004,15,90.0
8679146,2026-04-16,S-BER-01,P-ICE-006,7,126.0
9877514,2026-04-16,S-BER-01,P-ICE-007,33,115.5
8941588,2026-04-16,S-AMS-01,P-ICE-001,20,100.0
7196363,2026-04-16,S-AMS-01,P-ICE-003,14,70.0
2851133,2026-04-16,S-AMS-01,P-ICE-007,32,112.0
1675822,2026-04-16,S-AMS-01,P-ICE-008,25,87.5
6115785,2026-04-16,S-BRU-01,P-ICE-001,17,85.0
3396950,2026-04-16,S-BRU-01,P-ICE-004,13,78.0
1816229,2026-04-16,S-BRU-01,P-ICE-005,12,60.0
4071524,2026-04-16,S-MIL-01,P-ICE-001,24,120.0
3052321,2026-04-16,S-MIL-01,P-ICE-003,19,95.0
1749647,2026-04-16,S-MIL-01,P-ICE-005,12,60.0
8589583,2026-04-16,S-MIL-01,P-ICE-006,10,180.0
3228175,2026-04-17,S-PAR-01,P-ICE-001,29,145.0
8733225,2026-04-17,S-PAR-01,P-ICE-002,23,138.0
3499513,2026-04-17,S-PAR-01,P-ICE-003,22,110.0
7872422,2026-04-17,S-PAR-01,P-ICE-007,41,143.5
6687440,2026-04-17,S-BER-01,P-ICE-001,29,145.0
8433920,2026-04-17,S-BER-01,P-ICE-002,23,138.0
3778554,2026-04-17,S-BER-01,P-ICE-004,17,102.0
6181610,2026-04-17,S-BER-01,P-ICE-006,9,162.0
2428614,2026-04-17,S-BER-01,P-ICE-007,26,91.0
1887084,2026-04-17,S-AMS-01,P-ICE-001,23,115.0
9432879,2026-04-17,S-AMS-01,P-ICE-005,14,70.0
4015593,2026-04-17,S-AMS-01,P-ICE-008,28,98.0
8452933,2026-04-17,S-BRU-01,P-ICE-002,14,84.0
6375942,2026-04-17,S-BRU-01,P-ICE-004,13,78.0
1390292,2026-04-17,S-BRU-01,P-ICE-005,9,45.0
1403608,2026-04-17,S-BRU-01,P-ICE-008,19,66.5
2923417,2026-04-17,S-MIL-01,P-ICE-003,17,85.0
4064676,2026-04-17,S-MIL-01,P-ICE-006,8,144.0
6147152,2026-04-17,S-MIL-01,P-ICE-008,24,84.0
6457472,2026-04-18,S-PAR-01,P-ICE-002,24,144.0
6000018,2026-04-18,S-PAR-01,P-ICE-003,28,140.0
7926017,2026-04-18,S-PAR-01,P-ICE-006,12,216.0
3029477,2026-04-18,S-BER-01,P-ICE-001,37,185.0
4967662,2026-04-18,S-BER-01,P-ICE-002,22,132.0
7460044,2026-04-18,S-BER-01,P-ICE-004,22,132.0
7829609,2026-04-18,S-BER-01,P-ICE-007,36,126.0
4921514,2026-04-18,S-AMS-01,P-ICE-001,23,115.0
2703045,2026-04-18,S-AMS-01,P-ICE-005,16,80.0
3106737,2026-04-18,S-AMS-01,P-ICE-007,36,126.0
2407748,2026-04-18,S-AMS-01,P-ICE-008,29,101.5
3388522,2026-04-18,S-BRU-01,P-ICE-001,25,125.0
5113127,2026-04-18,S-BRU-01,P-ICE-002,24,144.0
8578973,2026-04-18,S-BRU-01,P-ICE-004,16,96.0
5852800,2026-04-18,S-BRU-01,P-ICE-005,16,80.0
2009569,2026-04-18,S-BRU-01,P-ICE-008,23,80.5
7377917,2026-04-18,S-MIL-01,P-ICE-003,25,125.0
9561890,2026-04-18,S-MIL-01,P-ICE-006,10,180.0
9960531,2026-04-18,S-MIL-01,P-ICE-008,31,108.5
7632115,2026-04-19,S-PAR-01,P-ICE-001,34,170.0
5688532,2026-04-19,S-PAR-01,P-ICE-002,33,198.0
6340253,2026-04-19,S-PAR-01,P-ICE-006,13,234.0
8595349,2026-04-19,S-BER-01,P-ICE-002,29,174.0
6396194,2026-04-19,S-BER-01,P-ICE-004,21,126.0
6510598,2026-04-19,S-BER-01,P-ICE-006,11,198.0
1034351,2026-04-19,S-BER-01,P-ICE-007,42,147.0
1160702,2026-04-19,S-AMS-01,P-ICE-001,23,115.0
9203667,2026-04-19,S-AMS-01,P-ICE-003,19,95.0
2300622,2026-04-19,S-AMS-01,P-ICE-005,16,80.0
8468826,2026-04-19,S-AMS-01,P-ICE-007,41,143.5
7314548,2026-04-19,S-AMS-01,P-ICE-008,28,98.0
3972698,2026-04-19,S-BRU-01,P-ICE-001,24,120.0
1141455,2026-04-19,S-BRU-01,P-ICE-002,22,132.0
4237849,2026-04-19,S-BRU-01,P-ICE-004,15,90.0
1331881,2026-04-19,S-BRU-01,P-ICE-005,13,65.0
7003240,2026-04-19,S-BRU-01,P-ICE-008,29,101.5
6086491,2026-04-19,S-MIL-01,P-ICE-001,38,190.0
9284734,2026-04-19,S-MIL-01,P-ICE-003,21,105.0
4507886,2026-04-19,S-MIL-01,P-ICE-006,12,216.0
7645223,2026-04-19,S-MIL-01,P-ICE-008,44,154.0
9394071,2026-04-20,S-PAR-01,P-ICE-001,27,135.0
3944885,2026-04-20,S-PAR-01,P-ICE-002,24,144.0
2091346,2026-04-20,S-PAR-01,P-ICE-003,18,90.0
4824620,2026-04-20,S-PAR-01,P-ICE-006,12,216.0
1387847,2026-04-20,S-BER-01,P-ICE-001,23,115.0
5243311,2026-04-20,S-BER-01,P-ICE-004,16,96.0
1032798,2026-04-20,S-BER-01,P-ICE-006,10,180.0
1870113,2026-04-20,S-AMS-01,P-ICE-001,27,135.0
7826244,2026-04-20,S-AMS-01,P-ICE-005,14,70.0
8828026,2026-04-20,S-AMS-01,P-ICE-007,30,105.0
1729216,2026-04-20,S-AMS-01,P-ICE-008,24,84.0
8047472,2026-04-20,S-BRU-01,P-ICE-002,14,84.0
7574301,2026-04-20,S-BRU-01,P-ICE-004,12,72.0
1425670,2026-04-20,S-BRU-01,P-ICE-005,9,45.0
2248902,2026-04-20,S-MIL-01,P-ICE-001,29,145.0
2054349,2026-04-20,S-MIL-01,P-ICE-005,14,70.0
9052500,2026-04-20,S-MIL-01,P-ICE-006,8,144.0
6608665,2026-04-20,S-MIL-01,P-ICE-008,23,80.5
8945295,2026-04-21,S-PAR-01,P-ICE-001,26,130.0
1913231,2026-04-21,S-PAR-01,P-ICE-002,22,132.0
4971899,2026-04-21,S-PAR-01,P-ICE-003,21,105.0
2605088,2026-04-21,S-PAR-01,P-ICE-007,39,136.5
2435034,2026-04-21,S-BER-01,P-ICE-001,26,130.0
2090992,2026-04-21,S-BER-01,P-ICE-006,10,180.0
8414160,2026-04-21,S-BER-01,P-ICE-007,26,91.0
8245056,2026-04-21,S-AMS-01,P-ICE-001,24,120.0
1875823,2026-04-21,S-AMS-01,P-ICE-003,17,85.0
2607764,2026-04-21,S-AMS-01,P-ICE-005,12,60.0
1177948,2026-04-21,S-AMS-01,P-ICE-007,27,94.5
8182422,2026-04-21,S-AMS-01,P-ICE-008,24,84.0
1435739,2026-04-21,S-BRU-01,P-ICE-002,15,90.0
4229300,2026-04-21,S-BRU-01,P-ICE-004,12,72.0
2133208,2026-04-21,S-BRU-01,P-ICE-005,9,45.0
3113620,2026-04-21,S-BRU-01,P-ICE-008,25,87.5
8063325,2026-04-21,S-MIL-01,P-ICE-001,25,125.0
4119277,2026-04-21,S-MIL-01,P-ICE-003,20,100.0
2014873,2026-04-21,S-MIL-01,P-ICE-005,17,85.0
9608821,2026-04-21,S-MIL-01,P-ICE-006,10,180.0
3443176,2026-04-22,S-PAR-01,P-ICE-001,27,135.0
6752912,2026-04-22,S-PAR-01,P-ICE-002,21,126.0
9685239,2026-04-22,S-PAR-01,P-ICE-003,25,125.0
1961630,2026-04-22,S-PAR-01,P-ICE-006,11,198.0
1916158,2026-04-22,S-PAR-01,P-ICE-007,42,147.0
4361682,2026-04-22,S-BER-01,P-ICE-001,22,110.0
2147624,2026-04-22,S-BER-01,P-ICE-002,17,102.0
8841710,2026-04-22,S-BER-01,P-ICE-004,17,102.0
6631448,2026-04-22,S-BER-01,P-ICE-006,8,144.0
3722606,2026-04-22,S-BER-01,P-ICE-007,30,105.0
1707866,2026-04-22,S-AMS-01,P-ICE-001,26,130.0
4741740,2026-04-22,S-AMS-01,P-ICE-003,19,95.0
4575870,2026-04-22,S-AMS-01,P-ICE-005,13,65.0
6561900,2026-04-22,S-AMS-01,P-ICE-007,31,108.5
7716130,2026-04-22,S-AMS-01,P-ICE-008,23,80.5
7087061,2026-04-22,S-BRU-01,P-ICE-001,24,120.0
2932555,2026-04-22,S-BRU-01,P-ICE-002,15,90.0
7038275,2026-04-22,S-BRU-01,P-ICE-004,13,78.0
4318952,2026-04-22,S-BRU-01,P-ICE-005,9,45.0
5395611,2026-04-22,S-BRU-01,P-ICE-008,19,66.5
5126595,2026-04-22,S-MIL-01,P-ICE-001,26,130.0
5392083,2026-04-22,S-MIL-01,P-ICE-003,16,80.0
7357268,2026-04-22,S-MIL-01,P-ICE-006,10,180.0
6677129,2026-04-22,S-MIL-01,P-ICE-008,34,119.0
7247000,2026-04-23,S-PAR-01,P-ICE-002,21,126.0
8276581,2026-04-23,S-PAR-01,P-ICE-003,25,125.0
3194370,2026-04-23,S-PAR-01,P-ICE-007,32,112.0
7345068,2026-04-23,S-BER-01,P-ICE-001,22,110.0
8206488,2026-04-23,S-BER-01,P-ICE-002,18,108.0
4172607,2026-04-23,S-BER-01,P-ICE-006,7,126.0
5146852,2026-04-23,S-AMS-01,P-ICE-001,19,95.0
3121622,2026-04-23,S-AMS-01,P-ICE-003,18,90.0
8896486,2026-04-23,S-BRU-01,P-ICE-001,17,85.0
3809068,2026-04-23,S-BRU-01,P-ICE-002,17,102.0
9542262,2026-04-23,S-BRU-01,P-ICE-004,14,84.0
4003096,2026-04-23,S-BRU-01,P-ICE-005,12,60.0
9108379,2026-04-23,S-BRU-01,P-ICE-008,21,73.5
5501921,2026-04-23,S-MIL-01,P-ICE-001,27,135.0
1614121,2026-04-23,S-MIL-01,P-ICE-003,20,100.0
8584644,2026-04-23,S-MIL-01,P-ICE-005,18,90.0
7326402,2026-04-23,S-MIL-01,P-ICE-008,27,94.5
7276479,2026-04-24,S-PAR-01,P-ICE-001,35,175.0
2409758,2026-04-24,S-PAR-01,P-ICE-002,19,114.0
4861738,2026-04-24,S-PAR-01,P-ICE-003,21,105.0
6643418,2026-04-24,S-PAR-01,P-ICE-006,10,180.0
7861089,2026-04-24,S-PAR-01,P-ICE-007,37,129.5
5580506,2026-04-24,S-BER-01,P-ICE-001,25,125.0
4922352,2026-04-24,S-BER-01,P-ICE-002,17,102.0
2382753,2026-04-24,S-BER-01,P-ICE-004,13,78.0
2311290,2026-04-24,S-BER-01,P-ICE-006,9,162.0
2651030,2026-04-24,S-BER-01,P-ICE-007,37,129.5
4360587,2026-04-24,S-AMS-01,P-ICE-001,21,105.0
5194700,2026-04-24,S-AMS-01,P-ICE-003,17,85.0
5604751,2026-04-24,S-AMS-01,P-ICE-005,14,70.0
3312992,2026-04-24,S-AMS-01,P-ICE-007,30,105.0
5381125,2026-04-24,S-BRU-01,P-ICE-001,22,110.0
6815525,2026-04-24,S-BRU-01,P-ICE-002,15,90.0
7807497,2026-04-24,S-BRU-01,P-ICE-004,12,72.0
1199493,2026-04-24,S-BRU-01,P-ICE-005,13,65.0
3504521,2026-04-24,S-BRU-01,P-ICE-008,22,77.0
4521118,2026-04-24,S-MIL-01,P-ICE-003,21,105.0
8864124,2026-04-24,S-MIL-01,P-ICE-005,16,80.0
2440757,2026-04-24,S-MIL-01,P-ICE-006,9,162.0
8007639,2026-04-24,S-MIL-01,P-ICE-008,26,91.0
1505062,2026-04-25,S-PAR-01,P-ICE-001,37,185.0
3153282,2026-04-25,S-PAR-01,P-ICE-002,30,180.0
9385256,2026-04-25,S-PAR-01,P-ICE-003,29,145.0
6701271,2026-04-25,S-PAR-01,P-ICE-006,15,270.0
7767404,2026-04-25,S-PAR-01,P-ICE-007,45,157.5
6027078,2026-04-25,S-BER-01,P-ICE-001,34,170.0
1540377,2026-04-25,S-BER-01,P-ICE-002,20,120.0
6540684,2026-04-25,S-BER-01,P-ICE-006,13,234.0
7557976,2026-04-25,S-BER-01,P-ICE-007,44,154.0
9967263,2026-04-25,S-AMS-01,P-ICE-003,19,95.0
6517042,2026-04-25,S-AMS-01,P-ICE-005,16,80.0
6111102,2026-04-25,S-AMS-01,P-ICE-007,35,122.5
3980239,2026-04-25,S-AMS-01,P-ICE-008,26,91.0
9197571,2026-04-25,S-BRU-01,P-ICE-001,28,140.0
7474228,2026-04-25,S-BRU-01,P-ICE-002,18,108.0
9797899,2026-04-25,S-BRU-01,P-ICE-004,15,90.0
9699518,2026-04-25,S-BRU-01,P-ICE-005,12,60.0
7893107,2026-04-25,S-BRU-01,P-ICE-008,26,91.0
3166570,2026-04-25,S-MIL-01,P-ICE-001,41,205.0
2153651,2026-04-25,S-MIL-01,P-ICE-003,24,120.0
4464154,2026-04-25,S-MIL-01,P-ICE-005,23,115.0
8251124,2026-04-25,S-MIL-01,P-ICE-006,11,198.0
3663907,2026-04-25,S-MIL-01,P-ICE-008,39,136.5
4405319,2026-04-26,S-PAR-01,P-ICE-001,44,220.0
5621132,2026-04-26,S-PAR-01,P-ICE-002,32,192.0
8478135,2026-04-26,S-PAR-01,P-ICE-003,32,160.0
5141290,2026-04-26,S-PAR-01,P-ICE-006,13,234.0
9236918,2026-04-26,S-PAR-01,P-ICE-007,55,192.5
2528449,2026-04-26,S-BER-01,P-ICE-001,33,165.0
8655554,2026-04-26,S-BER-01,P-ICE-002,29,174.0
5990361,2026-04-26,S-BER-01,P-ICE-004,23,138.0
3938131,2026-04-26,S-BER-01,P-ICE-006,12,216.0
8249042,2026-04-26,S-BER-01,P-ICE-007,35,122.5
4077684,2026-04-26,S-AMS-01,P-ICE-001,34,170.0
1732568,2026-04-26,S-AMS-01,P-ICE-003,17,85.0
5593203,2026-04-26,S-AMS-01,P-ICE-005,19,95.0
2119776,2026-04-26,S-AMS-01,P-ICE-008,33,115.5
4644931,2026-04-26,S-BRU-01,P-ICE-001,28,140.0
3033912,2026-04-26,S-BRU-01,P-ICE-004,18,108.0
6469592,2026-04-26,S-BRU-01,P-ICE-008,23,80.5
4479126,2026-04-26,S-MIL-01,P-ICE-001,30,150.0
2228016,2026-04-26,S-MIL-01,P-ICE-003,24,120.0
8749462,2026-04-26,S-MIL-01,P-ICE-005,21,105.0
4261550,2026-04-26,S-MIL-01,P-ICE-006,13,234.0
2924056,2026-04-26,S-MIL-01,P-ICE-008,30,105.0
8788747,2026-04-27,S-PAR-01,P-ICE-001,26,130.0
5065012,2026-04-27,S-PAR-01,P-ICE-002,19,114.0
8898507,2026-04-27,S-PAR-01,P-ICE-003,21,105.0
3862010,2026-04-27,S-PAR-01,P-ICE-006,12,216.0
3973536,2026-04-27,S-PAR-01,P-ICE-007,39,136.5
7557366,2026-04-27,S-BER-01,P-ICE-001,26,130.0
1188082,2026-04-27,S-BER-01,P-ICE-002,21,126.0
7007702,2026-04-27,S-BER-01,P-ICE-004,14,84.0
9930492,2026-04-27,S-BER-01,P-ICE-006,10,180.0
9772377,2026-04-27,S-BER-01,P-ICE-007,34,119.0
2724585,2026-04-27,S-AMS-01,P-ICE-001,25,125.0
1879382,2026-04-27,S-AMS-01,P-ICE-003,15,75.0
7331646,2026-04-27,S-AMS-01,P-ICE-005,10,50.0
7285495,2026-04-27,S-AMS-01,P-ICE-007,34,119.0
1468825,2026-04-27,S-BRU-01,P-ICE-001,17,85.0
2059841,2026-04-27,S-BRU-01,P-ICE-004,11,66.0
3816607,2026-04-27,S-BRU-01,P-ICE-005,13,65.0
9598324,2026-04-27,S-BRU-01,P-ICE-008,18,63.0
4180079,2026-04-27,S-MIL-01,P-ICE-001,26,130.0
7628072,2026-04-27,S-MIL-01,P-ICE-003,23,115.0
6982358,2026-04-27,S-MIL-01,P-ICE-006,8,144.0
6305630,2026-04-27,S-MIL-01,P-ICE-008,24,84.0
4692601,2026-04-28,S-PAR-01,P-ICE-001,27,135.0
7190456,2026-04-28,S-PAR-01,P-ICE-002,27,162.0
7897060,2026-04-28,S-PAR-01,P-ICE-003,25,125.0
2708148,2026-04-28,S-PAR-01,P-ICE-006,11,198.0
3876606,2026-04-28,S-PAR-01,P-ICE-007,42,147.0
6441761,2026-04-28,S-BER-01,P-ICE-001,21,105.0
3230219,2026-04-28,S-BER-01,P-ICE-004,17,102.0
6334600,2026-04-28,S-BER-01,P-ICE-006,9,162.0
1296097,2026-04-28,S-AMS-01,P-ICE-001,19,95.0
7415127,2026-04-28,S-AMS-01,P-ICE-003,17,85.0
9445986,2026-04-28,S-AMS-01,P-ICE-005,14,70.0
4902479,2026-04-28,S-AMS-01,P-ICE-007,35,122.5
3081317,2026-04-28,S-AMS-01,P-ICE-008,27,94.5
5086019,2026-04-28,S-BRU-01,P-ICE-001,23,115.0
7283463,2026-04-28,S-BRU-01,P-ICE-002,13,78.0
7304004,2026-04-28,S-BRU-01,P-ICE-004,11,66.0
8444490,2026-04-28,S-BRU-01,P-ICE-005,9,45.0
5666187,2026-04-28,S-BRU-01,P-ICE-008,21,73.5
1664503,2026-04-28,S-MIL-01,P-ICE-001,31,155.0
5839473,2026-04-28,S-MIL-01,P-ICE-003,24,120.0
6557792,2026-04-28,S-MIL-01,P-ICE-005,14,70.0
1907210,2026-04-28,S-MIL-01,P-ICE-006,8,144.0
4731991,2026-04-29,S-PAR-01,P-ICE-001,27,135.0
6396173,2026-04-29,S-PAR-01,P-ICE-002,22,132.0
2084091,2026-04-29,S-PAR-01,P-ICE-003,23,115.0
3374513,2026-04-29,S-PAR-01,P-ICE-007,33,115.5
4428815,2026-04-29,S-BER-01,P-ICE-002,17,102.0
8836205,2026-04-29,S-BER-01,P-ICE-004,13,78.0
5109158,2026-04-29,S-BER-01,P-ICE-006,10,180.0
6085186,2026-04-29,S-BER-01,P-ICE-007,33,115.5
4378948,2026-04-29,S-AMS-01,P-ICE-001,23,115.0
2342445,2026-04-29,S-AMS-01,P-ICE-003,18,90.0
8897261,2026-04-29,S-AMS-01,P-ICE-007,28,98.0
8271756,2026-04-29,S-AMS-01,P-ICE-008,25,87.5
9086630,2026-04-29,S-BRU-01,P-ICE-001,23,115.0
2396415,2026-04-29,S-BRU-01,P-ICE-002,15,90.0
3563536,2026-04-29,S-BRU-01,P-ICE-004,15,90.0
7382895,2026-04-29,S-BRU-01,P-ICE-005,10,50.0
7293920,2026-04-29,S-BRU-01,P-ICE-008,22,77.0
6590741,2026-04-29,S-MIL-01,P-ICE-001,28,140.0
3595845,2026-04-29,S-MIL-01,P-ICE-003,19,95.0
7279004,2026-04-29,S-MIL-01,P-ICE-006,11,198.0
7621123,2026-04-29,S-MIL-01,P-ICE-008,35,122.5
2195114,2026-04-30,S-PAR-01,P-ICE-002,24,144.0
3088386,2026-04-30,S-PAR-01,P-ICE-003,17,85.0
4258608,2026-04-30,S-PAR-01,P-ICE-006,11,198.0
6848179,2026-04-30,S-PAR-01,P-ICE-007,45,157.5
7177044,2026-04-30,S-BER-01,P-ICE-001,25,125.0
8114216,2026-04-30,S-BER-01,P-ICE-002,21,126.0
1578940,2026-04-30,S-BER-01,P-ICE-004,14,84.0
1474058,2026-04-30,S-BER-01,P-ICE-007,35,122.5
